"DDAIF.Open","DDAIF.High","DDAIF.Low","DDAIF.Close","DDAIF.Volume","DDAIF.Adjusted","Avg_volume_10","Avg_volume_20","Avg_volume_60","Range","perc_change_closing","change_from_yest","moving_avg_10","moving_avg_20","moving_avg_60","perc_moving_avg_10","perc_moving_avg_20","perc_moving_avg_60","cash_tradet","avg_cash_trated_10","avg_cash_trated_20","avg_cash_trated_60","Avg_Dollar_volume_pct_10","Avg_Dollar_volume_pct_20","Avg_Dollar_volume_pct_60","nightgap","night_gap_perc","perc_range_previous","perc_range_atpr","perc_range_williams","one_month_range_perc","EMA10","EMA20","EMA60","WMA10","EVWMA10","ZLEMA10","VWAP10","HMA10","ALMA10"
55.599998,55.93,55,55.419998,172800,36.927006,233300,214690,NA,0.93,-0.0901442204769453,-0.0500030000000038,1.1219996,1.16549995,NA,82.8877300847522,79.7940832172493,NA,9576575.6544,12626324.23704,11450604.482195,NA,75.8461090861789,83.6338000259376,NA,0.129996999999996,0.234355503256609,19.3548387096774,1.67809461126289,54.8389247311828,29.1665682869003,53.8382996515843,52.8076003588504,NA,54.2580000181818,52.7294467260006,56.0028156732089,53.3793816940849,54.8192519798268,54.9245410994222
53.200001,54.34,53.200001,54.080002,138000,36.034149,212410,215990,NA,1.139999,-2.41789254485357,-1.339996,1.0719995,1.1625001,NA,106.343239898899,98.0644216718779,NA,7463040.276,11577420.76464,11520964.495995,NA,64.46202852706,64.7779122884578,NA,-2.219997,-4.00576882012879,77.1931378887172,2.10798623860998,22.8068621112828,61.111265432313,53.7222453512963,52.8449718484837,NA,54.1998184363636,52.7600180219904,55.4486678235345,53.7073245031778,55.1376804425974,54.8837616663813
53.150002,53.200001,51.529999,51.970001,174000,34.628227,202120,213610,NA,1.670002,-3.90162892375632,-2.110001,1.0949999,1.18900025,NA,152.511612101517,140.454301838877,NA,9042780.174,11000283.78204,11377331.904695,NA,82.2049717368566,79.4806748168118,NA,-0.93,-1.71967449261559,70.6586578938226,3.21339612827793,73.6526064040638,30.5557368829683,53.323655105606,52.7197363391043,NA,53.8034546363636,52.6541287929056,54.1389095828919,53.7441939457748,54.9891173168398,54.3006181190759
54.060001,54.810001,54.049999,54.5,127500,36.313999,187590,204975,NA,0.760002,4.86819117051777,2.529999,1.0789999,1.1610004,NA,70.4357803925653,65.4609593588425,NA,6948750,10245226.72748,10912428.219705,NA,67.8242676793271,63.6773948024912,NA,2.09,4.0215508173648,57.8944529093345,1.39449908256881,40.7894979223739,31.2501128473789,53.4557176318595,52.8464280210943,NA,53.8750908545455,52.7490024276433,53.9627437496388,53.9779071104537,54.7998064107792,53.6697939844536
54.470001,55.049999,54.02,55.049999,78200,36.68047,186260,198070,NA,1.029999,1.00917247706422,0.549999,1.1069998,1.15400025,NA,93.0441902518859,89.2546600401513,NA,4304909.9218,10189852.73796,10551774.965795,NA,42.2470278276253,40.7979694009297,NA,-0.0299989999999966,-0.0550440366972414,56.3105401073203,1.87102455714849,0,71.5278076775103,53.5583144260668,52.9581967809901,NA,53.9090908909091,52.8023644002398,53.7440628860681,54.0596451903254,54.6196730091775,53.326220894525
55.119999,56.200001,54.880001,56.099998,63600,37.380093,167570,184300,NA,1.32,1.90735516634614,1.049999,1.1599997,1.18300015,NA,113.793132877534,111.580712817323,NA,3567959.8728,9224008.75029,9851315.49333498,NA,38.6812281882086,36.2181058480356,NA,0.0700000000000003,0.127157132191774,74.2423484848484,2.35294126035441,7.57598484848492,84.7221315585158,53.7986210758729,53.1412257542291,NA,54.0690910727273,52.8812196176086,53.887869906783,54.397182488572,54.5732548618182,53.5273623704048
54.529999,54.580002,52.950001,53.970001,173200,35.960857,145720,186185,687693.333333333,1.630001,-3.79678623161448,-2.129997,1.2260001,1.20900015,1.37766658333333,132.952762401895,134.822233065893,118.31607296855,9347604.1732,7978958.58927,9959959.44521998,33953970.8352283,117.153185702336,93.8518296646894,27.5302238390968,-1.569999,-2.79857229228422,34.3556844443649,3.02019820233096,37.4233512740174,70.8334317130997,53.6443265166232,53.123013872874,50.5268333333333,53.8260002909091,52.8893948409343,53.5082574691861,54.0953901163876,54.3911047531602,53.7894777578522
53.75,54.16,53.110001,53.400002,160300,35.581059,149190,183880,677813.333333333,1.049999,-1.05614042882824,-0.569999000000003,1.2359999,1.2034999,1.37949991666667,84.9513822776198,87.2454580179025,76.1144663594579,8560020.3206,8138006.19621,9868864.47156999,33453239.4323417,105.185718887589,86.7376418559554,25.5880161857342,-0.220001000000003,-0.407635715997121,33.3331746030234,1.96629018852846,72.3808308388861,20.1389863041479,53.5471764226917,53.1217745516479,50.6115273551912,53.6470913272727,52.9130982843944,53.5713019293341,53.9344028674174,54.1013564107792,53.8210172932999
54.689999,55.049999,53.599998,54,80000,35.980843,140690,182450,647196.666666667,1.450001,1.12359171821754,0.599997999999999,1.2420001,1.21750005,1.38683323333333,116.747253079931,119.09658648474,104.554820662528,4320000,7640561.16321,9810377.97699999,31964162.4003917,56.5403496905593,44.035000589458,13.5151359384505,1.289997,2.41572462862455,47.586105113031,2.68518703703704,72.413674197466,27.7779552471601,53.5567803458387,53.1673196419671,50.7095099992833,53.5870908909091,52.9521571920982,53.7237919421824,53.777514615751,53.8251553552381,53.6434169030944
53.470001,54.240002,53.200001,54.049999,136600,36.014156,130420,178500,618370,1.040001,0.0925907407407402,0.0499989999999997,1.2020004,1.18350005,1.38249993333333,86.5225169642204,87.8750279731713,75.2261157432724,7383229.8634,7051487.02562,9628142.44860999,30615095.402575,104.704579850671,76.6838453295414,24.1163052615508,-0.529998999999997,-0.981479629629623,55.7689848375144,1.92414619656144,18.2695016639405,59.0277208718344,53.491911373868,53.170432152256,50.7911654419298,53.4818183272727,52.9781159899508,53.4767393163311,53.4101519783776,53.5584076497403,53.4365330479655
53.799999,54.77,53.790001,54.700001,47300,36.447266,117870,175585,579763.333333333,0.979999000000007,1.20259391679175,0.650002000000001,1.2070003,1.16449995,1.30549993333333,81.1929375659646,84.1562079929678,75.0669513630518,2587310.0473,6352560.46491,9489442.35097499,28840925.8473017,40.7286174069759,27.265143215019,8.97096737115347,-0.25,-0.462534698659291,91.8370324867673,1.79158863269492,7.14276239057411,63.1945322146282,53.5461094877102,53.229438709184,50.8894879192435,53.5247275818182,53.010696087495,53.4136960769981,53.1923197229999,53.435318062684,53.4007976088278
55.240002,55.650002,55.080002,55.34,65700,36.873699,110640,161525,552560,0.57,1.17001643199239,0.639999000000003,1.1500004,1.11099995,1.27816661666667,49.5652001512347,51.3051328220132,44.5951249678625,3635838,5969840.23731,8773630.50097499,27612534.0922667,60.9034388772572,41.4405188319244,13.1673463502152,0.540000999999997,0.987204735151644,17.543508771931,1.02999638597759,54.3863157894732,18.0554417436693,53.8249990353992,53.4056828321188,51.0268818235306,53.8241824545455,53.1335751533406,53.9284791539076,53.3034555774585,53.5646182837229,53.6304898308627
55.099998,55.43,54.73,55.049999,46500,36.68047,97890,150005,532988.333333333,0.700000000000003,-0.524035056017354,-0.290001000000004,1.0530002,1.07400005,1.27333325,66.4767205172423,65.1769057180214,54.9738255872925,2559824.9535,5321544.71526,8160914.24864999,26670622.6618383,48.1030432039681,31.3668894869647,9.59791972597147,-0.240002000000004,-0.433686302855085,7.14271428571421,1.27157132191774,54.2858571428569,22.2221836419219,53.9895446653267,53.531808276679,51.1482955342345,54.0258187636364,53.2094090029368,54.3833009441062,53.686452574216,53.805518878961,54.0007914739907
55.27,55.849998,55.209999,55.700001,124500,37.113575,97590,142590,521205,0.639998999999996,1.18074843198453,0.650002000000001,1.0409999,1.0599999,1.2606666,61.4792566262491,60.3772698469118,50.7667134197096,6934650.1245,5320134.72771,7782680.72759499,26109913.511105,130.347265237115,89.1036182418722,26.5594526827926,0.220001000000003,0.399638517704611,67.1877612308769,1.14901075136425,23.4370678704185,34.0279639277274,54.2114454534491,53.6916359646143,51.2814661396695,54.2565457818182,53.4646333646894,54.8708823179051,53.8333214754586,54.1200698832468,54.4403418757449
54.799999,55.740002,54.349998,54.900002,85100,36.580524,98280,142270,506651.666666667,1.390004,-1.43626388803835,-0.799999,1.0770004,1.0920001,1.27083335,129.062533310108,127.289731933174,109.377362499969,4671990.1702,5356842.75255,7773347.74525499,25378815.0653317,87.2153689405202,60.1026780649545,18.409016174211,-0.900002000000001,-1.61580248445597,7.19443972823108,2.53188333217182,60.431480772717,38.1947752705212,54.2366368255492,53.7543371108415,51.3820737416475,54.3098180727273,53.5412965011006,54.948903078286,53.8632064079162,54.3503647569697,54.6954052100306
55.279999,55.630001,55.07,55.490002,70200,36.973648,98940,133255,490531.666666667,0.560001,1.07468119946516,0.589999999999996,1.0010005,1.0805001,1.25916666666667,55.944127900036,51.8279452264742,44.4739377895433,3895398.1404,5389586.57931,7306797.66479999,24560738.0676717,72.2763811857849,53.311974945821,15.8602649874246,0.379996999999996,0.692162087717221,37.500468749163,1.00919261094999,24.9997767861134,29.1668460650637,54.3881574027221,53.8796383383804,51.5029893566755,54.4879998545455,53.6497612126659,55.2572841549612,53.883469975844,54.569848854632,54.8089445961042
53.75,55.130001,53.52,54.889999,208000,36.57386,102420,124070,471073.333333333,1.610001,-1.08128127297597,-0.600002999999994,0.9990005,1.1125003,1.25616666666667,161.161180600009,144.719151985846,128.167785591084,11417119.792,5596538.14119,6787748.36522998,23597437.3975383,204.003251723973,168.201871632187,48.3828798850464,-1.740002,-3.13570361738318,70.8073473246293,2.93314088054546,14.9069472627655,95.138951581877,54.2303106022272,53.8453870680585,51.5691208531779,54.3809089272727,53.6234086133352,54.7750503995137,53.9675112486819,54.6339252771429,54.6724740346786
52.099998,52.099998,51.57,51.599998,65800,34.381699,92970,121080,453276.666666667,0.529997999999999,-5.99380772442718,-3.290001,0.9470004,1.09150015,1.233,55.9659742487964,48.5568417008462,42.9844282238442,3395279.8684,5080064.09597,6609035.14608999,22688387.109785,66.8353745987864,51.3733062897797,14.964835763648,-2.790001,-5.08289497327191,94.339978641429,1.0271279467879,94.339978641429,2.08319733777401,53.7466177654586,53.6286835377672,51.5691496776639,53.9089089272727,53.4780775530389,53.5859501450567,53.9456791014306,54.3675122107359,54.1650732835241
49.75,50.450001,49.580002,50.25,919900,33.482174,176960,158825,437205,0.869999,-2.61627529520447,-1.349998,0.8890002,1.06550015,1.22399998333333,97.8626326518262,81.6517013160439,71.0783506410451,46224975,9270561.59597,8455561.37958999,21857861.4264517,498.621086991045,546.681325164024,211.479861172786,-1.849998,-3.58526758082432,57.4713304268166,1.73134129353234,22.9886471133875,46.5277035106992,52.9890512626479,53.2430948198846,51.5039317210192,53.1030911272727,51.4517214831697,51.87759639141,51.6918749211121,53.6760293233333,53.1498648471768
50.139999,50.310001,49.779999,49.990002,74000,33.308929,170700,150560,419790,0.530002000000003,-0.517408955223887,-0.259998000000003,0.8380003,1.02000035,1.20716666666667,63.2460394107261,51.9609625624151,43.9046251553226,3699260.148,8902164.62443,7976825.82502498,20980572.216215,41.5546140075663,46.3750899059954,17.6318363001606,-0.110000999999997,-0.218907462686561,28.3012139576842,1.06021600079152,60.376941973804,21.2123813891286,52.4055872148938,52.9132761703718,51.4474093367234,52.4067272545455,51.3792507955572,50.5871242293355,51.4883079377856,52.755029357316,51.8942321956755
50.900002,51.599998,50.66,51.200001,257300,34.11517,191700,154785,382506.666666667,0.939998000000003,2.42048199958064,1.209999,0.8340002,1.02050025,1.1836666,112.709565297467,92.111491398459,79.414085013466,13173760.2573,9960809.64543,8156685.05516998,19215087.8038367,132.255918205847,161.508752246723,68.5594590656494,0.910000000000004,1.82036399998544,31.9148551379895,1.83593355789193,42.5529628786442,54.5454453627372,52.0882077212767,52.6986784398602,51.4215926371587,51.9325454181818,51.2827128562266,49.8640109149108,51.3203404290558,51.8658003536364,50.8941429405672
52.619999,52.900002,52.200001,52.599998,455600,35.048008,230690,170665,355651.666666667,0.700001,2.73436908721935,1.399997,0.8470003,0.99850035,1.15233331666667,82.6447168908914,70.1052333131381,60.7463994901128,23964559.0888,11993681.75431,8981760.99580999,17923084.0242133,199.809863057173,266.813591454722,133.707787434489,1.419998,2.77343353958138,2.8572816324549,1.33080043082891,42.8576530604958,40.4036557501904,52.1085337719537,52.6511853503497,51.4471142228257,51.7952728727273,51.4638721948642,49.9078274758361,51.386994202913,51.2646116992208,50.6018826716949
52.900002,52.900002,52.16,52.27,92600,34.828125,235300,166595,329571.666666667,0.740002000000004,-0.627372647428611,-0.329997999999996,0.8510005,0.95200035,1.14516671666667,86.9567056658609,77.7312739433346,64.6195867579867,4840202,12221719.45896,8771632.08710999,16702142.6185033,39.6032818152404,55.1801757293575,28.9795274208581,0.300004000000001,0.570349831572239,85.1351753103362,1.41572986416683,85.1351753103362,11.111088664468,52.1178912679621,52.6044057931735,51.4704875269953,51.7030910727273,51.4912676197497,50.2473133893205,51.3513505850829,50.9351238809524,50.9173342821396
52.279999,52.400002,50.75,50.91,43100,33.921936,227160,162375,308476.666666667,1.650002,-2.60187488042856,-1.36000000000001,0.9520008,0.99650035,1.13733343333333,173.319392168578,165.579670895249,145.076364735372,2194221,11747676.54651,8533905.63710999,15715667.5915433,18.6779146609366,25.7118029341496,13.9619967603586,0.00999899999999343,0.0191295198010205,83.0301417816463,3.24101748183068,90.3030420569189,16.1615835119522,51.8691837646962,52.4277957176332,51.4468649851266,51.4012729090909,51.4772032446788,50.3705289548986,51.1284592583201,50.6542624960173,51.3027684385018
50.150002,50.189999,49.549999,49.900002,56300,33.24897,224280,161280,292160,0.640000000000001,-1.98388921626399,-1.009998,0.877000400000001,0.9770004,1.11900013333333,72.9760214476527,65.5066261999484,57.1939163307815,2809370.1126,11561414.54075,8459128.64664999,14967552.5767533,24.2995362089815,33.2111051853145,18.7697360553344,-0.759997999999996,-1.49282655666862,39.0625,1.28256507885511,45.3120312499999,35.3537669620871,51.4475138074787,52.1537198397634,51.3846726577454,50.9623636363636,51.4288255030275,50.1977050540079,50.9665989678527,50.2870550891342,51.2734523923875
49.810001,50.189999,49.369999,49.59,64500,33.042404,223710,161325,273056.666666667,0.82,-0.621246468086308,-0.310001999999997,0.903000300000001,0.9520004,1.10200013333333,90.8083862209126,86.1344175905808,74.4101543363395,3198555,11491730.22671,8440658.40300999,14014164.7969317,27.8335371340833,37.8946149373771,22.8237290366409,-0.0900010000000009,-0.180362718221937,26.829390243902,1.65355918531962,73.1706097560972,34.3752099612663,51.0697838424826,51.8886035693097,51.318617783721,50.5779998,51.3694654791371,49.8926674987337,50.7918014843324,49.8616691985714,50.7925399712748
48.75,49.200001,48.189999,48.98,72700,32.63596,210180,156300,259463.333333333,1.010002,-1.23008671103046,-0.610000000000007,0.843000400000001,0.92100045,1.09450018333333,119.810382059131,109.663572911392,92.2797469913626,3560846,10706102.84751,8151320.49434999,13345254.29507,33.259964440078,43.6842840674486,26.6824889302817,-0.840000000000003,-1.69388989715669,22.7722321341935,2.06207023274806,21.7822340945863,123.43784912164,50.5461865983949,51.5363555150897,51.2160401186809,50.0827268909091,51.2594896426953,48.9940002262367,50.4318165514797,49.3501767533766,50.0293933742289
48.400002,48.75,47.849998,48.599998,190900,32.382759,222690,157830,248326.666666667,0.900002000000001,-0.775830951408733,-0.380001999999998,0.880000800000001,0.9135006,1.07216691666667,102.272861570126,98.5223217149502,83.9423401346946,9277739.6182,11294348.82249,8187206.45922999,12796137.1767367,82.1449714721543,113.319966516059,72.5042213134984,-0.579997999999996,-1.18415271539403,22.221728396159,1.85185604328626,16.6668518514404,117.187683105756,50.0559704895958,51.185273846986,51.1056780820029,49.6225447272727,50.9672125065013,47.9987266396482,50.1768604993938,48.8333685969697,49.260098010969
48.549999,48.939999,47.75,48.060001,419400,32.022953,172640,174800,243070,1.189999,-1.11110498399609,-0.539997,0.912000800000001,0.9005005,1.0646669,130.48223203313,132.148621794213,111.771954214036,20156364.4194,8687487.76443,8979024.68019999,12510803.1837267,232.016032320967,224.482782231879,161.111673834165,-0.0499989999999997,-0.102878605056732,41.1763371229724,2.47606944494238,73.949473907121,48.4377319339564,49.6367031278511,50.8581049091778,50.995655849806,49.2118175090909,50.1856445470326,47.2798672506213,49.9053271584222,48.3572432914286,48.6151440924855
48.549999,49,47.689999,48.950001,203100,32.615963,185550,178125,229031.666666667,1.310001,1.85185181331977,0.890000000000001,0.990000700000001,0.914000500000001,1.06800031666667,132.323239771446,143.326070390552,122.659233293923,9941745.2031,9311736.26994,9106950.44718499,11795575.186355,106.76575146564,109.166567455883,84.2836830424387,0.489998,1.01955470204838,30.5344805080302,2.67620219251885,3.81671464372926,196.875620118158,49.2827569227873,50.5563805368751,50.8872736580091,48.8234537818182,49.9124752608013,46.9071638414174,49.6678392224199,47.9175790833333,48.151329911933
48.150002,48.470001,47.799999,47.830002,133100,31.869703,173130,182415,207406.666666667,0.670002000000004,-2.28804693997861,-1.119999,0.963001100000001,0.89850065,1.04983365,69.5743753563732,74.5688943018576,63.8198251694451,6366173.2662,8630977.57083,9295893.60812999,10771027.255145,73.7595853303532,68.4837147945872,59.1046064168027,-0.799999,-1.6343186591559,47.7610514595477,1.40079860335361,95.5219536658099,4.68797607496275,49.0131645731896,50.2938680095537,50.7860515380744,48.4930900545455,49.7500709459438,46.767679324796,49.3767905874777,47.5410711875325,47.893997192848
47.650002,48.799999,47.650002,48.200001,106500,32.11623,138220,184455,198516.666666667,1.149997,0.773570948209452,0.369999,1.0080007,0.9275005,1.057667,114.086924741223,123.988828038367,108.729590693479,5133300.1065,6747851.6726,9370766.71345499,10349461.517585,76.0731023081617,54.7799370475136,49.5996830151781,-0.18,-0.376332829758192,47.8261247638037,2.38588584261647,52.1738752361963,85.9374780273099,48.7653168326096,50.042071246739,50.6832302417441,48.1874541636364,49.5882583698022,46.7226476293786,48.3131546096803,47.2152913496104,47.7761215939329
50.529999,51.900002,50.380001,51.59,92100,34.375031,138170,186735,192238.333333333,1.520001,7.03319280014123,3.389999,1.0860006,0.96850055,1.06966695,139.963182340783,156.943741539434,142.100398633425,4751439,6738975.3726,9480347.41577999,10052440.1519583,70.5068461790033,50.1188278405415,47.2665236318205,2.329998,4.83402064659707,69.7368620152228,2.94630936227951,20.3948550033847,189.062639160375,49.0588957721352,50.0742550327639,50.6732882993918,48.4609089818182,49.64103357154,47.8167123331279,48.193113116885,47.2633124846753,48.0384558638702
52.75,53,52,52.799999,56000,35.181267,139460,183310,189638.333333333,1,2.34541383989144,1.209999,1.0210004,0.986500600000001,1.06566691666667,97.9431545766289,101.368412751092,93.8379510858732,2956799.944,6815233.267,9281454.90675499,9924700.15809167,43.3851612727198,31.8570738500066,29.7923352534666,1.16,2.24849777088582,4.99989999999997,1.89393942980946,20.0001,119.402479395584,49.5936419953833,50.2576593153578,50.7167870436741,49.0612726909091,49.7357575927603,49.3409466361956,48.2669578327836,47.7766729677056,48.8006257688914
54,54.330002,53.439999,53.919998,46700,35.927536,138500,181390,184046.666666667,0.890003,2.12121026744716,1.119999,1.0460007,0.961500550000001,1.06050028333333,85.0862719307931,92.5639616118784,83.9229384458596,2518063.9066,6786102.6464,9173758.59357499,9631605.90260834,37.1061865375087,27.448552094706,26.143759743306,1.200001,2.27272920971078,8.98895846418499,1.65059909683231,46.0677098841241,85.7139540822248,50.2929796325863,50.5607392853237,50.8060726815864,49.9007271272727,49.8606587290188,51.1262287932509,48.3892291719856,48.740061848961,50.0622826693003
52.5,52.700001,52.080002,52.189999,93000,34.774822,141350,182530,183840,0.619999,-3.20845523770234,-1.729999,1.0260006,0.964500450000001,1.05333361666667,60.4287170982161,64.2818777326646,58.8606487241926,4853669.907,6951614.1371,9221672.18190499,9621188.867725,69.8207612113638,52.6332948217787,50.4477146611475,-1.419998,-2.63352754575399,50.0002419358741,1.18796515018136,82.2585197718061,6.83210755769718,50.6178927902979,50.7054309724358,50.8478408559606,50.4221821090909,50.0066784843787,52.0878244672053,48.5873064405377,49.7788967720779,51.2736434564583
53,53.639999,53,53.200001,54900,35.447792,139570,174875,171030,0.639999000000003,1.93524050460319,1.010002,0.989000300000001,0.916000350000001,1.04566696666667,64.711709389775,69.8688597662656,61.2048597117077,2920680.0549,6887597.54259,8796850.19504999,8963715.604915,42.4049174888594,33.2014299452715,32.5833636812231,0.810001,1.55202340586364,31.2502050784453,1.20300561648486,68.7497949215547,22.4719467237751,51.0510031920619,50.9239613560133,50.9184034508471,51.0616366727273,50.1244210875224,53.2127653822589,48.7815753574551,50.8311783541558,52.1454421124887
54.849998,54.950001,54.25,54.599998,115200,36.380627,132000,177345,167095,0.700001,2.63157325880501,1.399997,0.969000200000001,0.924500500000001,1.03800031666667,72.2395103736821,75.7166707860082,67.4374553418168,6289919.7696,6588815.55773,8941582.19010999,8759989.09522,95.4635884779118,70.3445949035406,71.8028264787701,1.649997,3.10149806200191,35.7142346939504,1.28205316051477,50.000357142347,49.999642857653,51.6326389753234,51.2407269411549,51.0276361245899,51.8409094,50.4844716107932,54.3531714036663,49.3935455365152,51.9173611651082,52.7232074126945
55.549999,55.939999,55.450001,55.900002,160500,37.246841,106110,139375,166893.333333333,0.489998,2.38095979417435,1.300004,0.899000100000001,0.905500450000001,1.03350025,54.504777029502,54.1135015449191,47.4115028032165,8971950.321,5470374.14789,7078930.95615999,8763099.26148333,164.00981136657,126.741599495228,102.383301310241,0.950001,1.73992863516222,71.429475222348,0.876561685990637,8.16268637831167,91.8373136216883,52.3267047979919,51.6416101848544,51.1726316942754,52.7220004545455,51.2355482925081,55.3271405120906,50.9592453762134,53.0675704040693,53.3395943534315
